"alpha","method"
0.317671177002966,"MCMC"
0.481819657351025,"MCMC"
0.560647122000216,"MCMC"
0.943065701099986,"MCMC"
0.548193164164286,"MCMC"
0.847872390650194,"MCMC"
0.491587802796591,"MCMC"
0.28089254845735,"MCMC"
0.477638871875756,"MCMC"
0.61431455940346,"MCMC"
0.0341015347735535,"MCMC"
0.571987028854659,"MCMC"
0.388683833695969,"MCMC"
0.0599819944678566,"MCMC"
0.863642323135361,"MCMC"
0.369542109416101,"MCMC"
0.338648332859587,"MCMC"
0.496635621722858,"MCMC"
0.830824643231075,"MCMC"
0.579807848013369,"MCMC"
0.727136488071743,"MCMC"
0.349941175751248,"MCMC"
0.745882808435459,"MCMC"
0.110273390157236,"MCMC"
0.594813012688662,"MCMC"
0.289325668805686,"MCMC"
0.368814501555701,"MCMC"
0.53960760807234,"MCMC"
0.0245614257464681,"MCMC"
0.0684678586803213,"MCMC"
0.82760799297881,"MCMC"
0.0401376098566625,"MCMC"
0.438841847104308,"MCMC"
0.192129511667392,"MCMC"
0.808001540051637,"MCMC"
0.205441736694564,"MCMC"
0.812172182294827,"MCMC"
0.151195728528094,"MCMC"
0.849925016078315,"MCMC"
0.683391035202306,"MCMC"
0.694931838484611,"MCMC"
0.194269375257891,"MCMC"
0.140583901465906,"MCMC"
0.146179497138654,"MCMC"
0.892365103100697,"MCMC"
0.281342260162281,"MCMC"
0.867258558653755,"MCMC"
0.139402034104879,"MCMC"
0.00227253537312533,"MCMC"
0.414824173900963,"MCMC"
0.0286075029932626,"MCMC"
0.478798946157599,"MCMC"
0.60748028041011,"MCMC"
0.628039523958906,"MCMC"
0.457591245794457,"MCMC"
0.5190589356912,"MCMC"
0.439444641717663,"MCMC"
0.140469704171977,"MCMC"
0.730739634770768,"MCMC"
0.148051333646001,"MCMC"
0.490261040493727,"MCMC"
0.185666903637764,"MCMC"
0.27521635956456,"MCMC"
0.679836952105096,"MCMC"
0.786007130758002,"MCMC"
0.529668514111139,"MCMC"
0.356305602517755,"MCMC"
0.199618329916823,"MCMC"
0.126201824240121,"MCMC"
0.303279635227852,"MCMC"
0.778581670805854,"MCMC"
0.965384164166146,"MCMC"
0.154942057367308,"MCMC"
0.257779414657141,"MCMC"
0.387745939385763,"MCMC"
0.0798110529943878,"MCMC"
0.718333661041247,"MCMC"
0.548347038055031,"MCMC"
0.11938711733703,"MCMC"
0.574579877055626,"MCMC"
0.0726271079125557,"MCMC"
0.122632731475734,"MCMC"
0.3077428863553,"MCMC"
0.696931021388173,"MCMC"
0.700871166869781,"MCMC"
0.715652007660073,"MCMC"
0.370734914399424,"MCMC"
0.293504706382141,"MCMC"
0.242421747597612,"MCMC"
0.741869635961121,"MCMC"
0.276324723986422,"MCMC"
0.113594049270571,"MCMC"
0.846872812609102,"MCMC"
0.0167495324473086,"MCMC"
0.203293423053189,"MCMC"
0.635913052375914,"MCMC"
0.325596345646224,"MCMC"
0.786904600434805,"MCMC"
0.349256522893361,"MCMC"
0.0755760052788736,"MCMC"
0.441614522850418,"MCMC"
0.0941113023971497,"MCMC"
0.0331683134529381,"MCMC"
0.216191584486023,"MCMC"
0.133650787616664,"MCMC"
0.658643454103774,"MCMC"
0.334613818610239,"MCMC"
0.229066066597968,"MCMC"
0.652608163131263,"MCMC"
0.0185182499185097,"MCMC"
0.470021258143906,"MCMC"
0.0897894402857738,"MCMC"
0.414924700094607,"MCMC"
0.898906680917195,"MCMC"
0.559376653375587,"MCMC"
0.0357268357116083,"MCMC"
0.301960151247732,"MCMC"
0.879919264993053,"MCMC"
0.0316779614084133,"MCMC"
0.226197393165757,"MCMC"
0.315651528630844,"MCMC"
0.32432197653986,"MCMC"
0.335469539625108,"MCMC"
0.00393572577069301,"MCMC"
0.161707764503959,"MCMC"
0.638832339500712,"MCMC"
0.00435406693721963,"MCMC"
0.734185408558542,"MCMC"
0.245796183309522,"MCMC"
0.0913552464192167,"MCMC"
0.0975146203223565,"MCMC"
0.876816776706542,"MCMC"
0.156340560864128,"MCMC"
0.0682437315503692,"MCMC"
0.291085165509632,"MCMC"
0.00852220877847742,"MCMC"
0.254504318724849,"MCMC"
0.384881550220821,"MCMC"
0.0143931983341242,"MCMC"
0.00646802231395349,"MCMC"
0.0191228002474446,"MCMC"
0.372235470573866,"MCMC"
0.840858148229978,"MCMC"
0.0764237574886552,"MCMC"
0.89308154041794,"MCMC"
0.475646314414739,"MCMC"
0.966713596963976,"MCMC"
0.703044637399915,"MCMC"
0.543061868981073,"MCMC"
0.569860834320973,"MCMC"
0.188788003923081,"MCMC"
0.489474866605291,"MCMC"
0.465996117831207,"MCMC"
0.857303610873348,"MCMC"
0.532071188991797,"MCMC"
0.00368965546156985,"MCMC"
0.161007669574698,"MCMC"
0.341032317685414,"MCMC"
0.456440348544589,"MCMC"
0.0633879881844444,"MCMC"
0.0568873760189369,"MCMC"
0.262521517312357,"MCMC"
0.139032061453355,"MCMC"
0.704738670196668,"MCMC"
0.501545133500191,"MCMC"
0.337127726584182,"MCMC"
0.459999683550041,"MCMC"
0.535815982605945,"MCMC"
0.283540499377796,"MCMC"
0.496313763257378,"MCMC"
0.648999470411209,"MCMC"
0.00800802470637407,"MCMC"
0.836019028362793,"MCMC"
0.35095248972462,"MCMC"
0.879722721074712,"MCMC"
0.297893642207157,"MCMC"
0.184540170053752,"MCMC"
0.362452375291115,"MCMC"
0.110947032959098,"MCMC"
0.984995505510343,"MCMC"
0.358818565657602,"MCMC"
0.0561556977477172,"MCMC"
0.778970997845153,"MCMC"
0.848765064271459,"MCMC"
0.37951718050597,"MCMC"
0.518239176976618,"MCMC"
0.208564393804337,"MCMC"
0.217969036945286,"MCMC"
0.522000375924925,"MCMC"
0.417930770369806,"MCMC"
0.746611699426166,"MCMC"
0.0911706281498372,"MCMC"
0.450743814738171,"MCMC"
0.177404679361578,"MCMC"
0.14497118718367,"MCMC"
0.109394849718073,"MCMC"
0.106072781227383,"MCMC"
0.199480113830008,"MCMC"
0.397390249866226,"MCMC"
0.842585748610771,"MCMC"
0.193550608718771,"MCMC"
0.387467652114969,"MCMC"
0.372420196158222,"MCMC"
0.555706736597969,"MCMC"
0.812586608750829,"MCMC"
0.716579673614945,"MCMC"
0.626878280693776,"MCMC"
0.518639258039921,"MCMC"
0.194373205878326,"MCMC"
0.0324170563846035,"MCMC"
0.468737015923618,"MCMC"
0.453486361103126,"MCMC"
0.0573671693772252,"MCMC"
0.982370048175191,"MCMC"
0.563380819685993,"MCMC"
0.39641765168357,"MCMC"
0.219283885059961,"MCMC"
0.832613313107677,"MCMC"
0.104836818653585,"MCMC"
0.547117405433078,"MCMC"
0.511486255043968,"MCMC"
0.396946561303221,"MCMC"
0.0543302252464944,"MCMC"
0.00711162390909736,"MCMC"
0.0760772727256355,"MCMC"
0.232644233558499,"MCMC"
0.153795324195496,"MCMC"
0.11776714828081,"MCMC"
0.0540819330168124,"MCMC"
0.231432817479314,"MCMC"
0.818447994111912,"MCMC"
0.176041676074728,"MCMC"
0.366938986780574,"MCMC"
0.46576669839244,"MCMC"
0.588408383553997,"MCMC"
0.389877288370131,"MCMC"
0.201379049839141,"MCMC"
0.404131357141175,"MCMC"
0.911926283742611,"MCMC"
0.133199122431176,"MCMC"
0.782744176576052,"MCMC"
0.589293387122289,"MCMC"
0.18959196748533,"MCMC"
0.372851354566411,"MCMC"
0.142597506360716,"MCMC"
0.544555101511293,"MCMC"
0.388160288724568,"MCMC"
0.282468179770305,"MCMC"
0.537178899921409,"MCMC"
0.281714725346771,"MCMC"
0.284074053693385,"MCMC"
0.778444793581176,"MCMC"
0.21672584552177,"MCMC"
0.625021410352678,"MCMC"
0.289497938841825,"MCMC"
0.458121311659643,"MCMC"
0.223198024589979,"MCMC"
0.450862384051519,"MCMC"
0.389428832527674,"MCMC"
0.400030186308568,"MCMC"
0.00884591025070236,"MCMC"
0.891684117510834,"MCMC"
0.0396024509084718,"MCMC"
0.334638271460364,"MCMC"
0.303255030196653,"MCMC"
0.367974492173191,"MCMC"
0.406763616537914,"MCMC"
0.517362106121885,"MCMC"
0.117549309117294,"MCMC"
0.954729111190013,"MCMC"
0.15404526345643,"MCMC"
0.602502602773645,"MCMC"
0.122659544260514,"MCMC"
0.503139562158551,"MCMC"
0.173376963912626,"MCMC"
0.0731352627016192,"MCMC"
0.542052614008488,"MCMC"
0.238945603875798,"MCMC"
0.194035586428216,"MCMC"
0.0525767695862488,"MCMC"
0.699462467878011,"MCMC"
0.412309091572446,"MCMC"
0.269607972913171,"MCMC"
0.471735092872845,"MCMC"
0.875156194706495,"MCMC"
0.784711626153767,"MCMC"
0.285809445736781,"MCMC"
0.819075039430894,"MCMC"
0.122874014127947,"MCMC"
0.452518412695789,"MCMC"
0.858907726143773,"MCMC"
0.357877975547159,"MCMC"
0.526687587198349,"MCMC"
0.676199024363215,"MCMC"
0.261353514701348,"MCMC"
0.726705408613463,"MCMC"
0.551333965368409,"MCMC"
0.314874308890296,"MCMC"
0.0189270624657356,"MCMC"
0.230470292249946,"MCMC"
0.0910985419850869,"MCMC"
0.0747808300816628,"MCMC"
0.923073145946105,"MCMC"
0.382219973477349,"MCMC"
0.424752020861174,"MCMC"
0.758089913401774,"MCMC"
0.191069951306277,"MCMC"
0.470187522424191,"MCMC"
0.388403099375552,"MCMC"
0.520329118572013,"MCMC"
0.484816239112654,"MCMC"
0.247648320961807,"MCMC"
0.203269779569242,"MCMC"
0.124470730823236,"MCMC"
0.329234831621345,"MCMC"
0.0265454131564028,"MCMC"
0.502244479603053,"MCMC"
0.678564488262568,"MCMC"
0.246865369679912,"MCMC"
0.0517046095149951,"MCMC"
0.698651409003752,"MCMC"
0.304405344708437,"MCMC"
0.66533253438146,"MCMC"
0.434583561638034,"MCMC"
0.227960659450701,"MCMC"
0.830165454733893,"MCMC"
0.304354370522465,"MCMC"
0.862616694739998,"MCMC"
0.234850256089173,"MCMC"
0.182434351896796,"MCMC"
0.854976514411709,"MCMC"
0.840325983634928,"MCMC"
0.737290446964086,"MCMC"
0.452274673017609,"MCMC"
0.773374728012523,"MCMC"
0.3509086260448,"MCMC"
0.534626121278825,"MCMC"
0.0189942020538603,"MCMC"
0.23028348559485,"MCMC"
0.658755739122875,"MCMC"
0.583497764920039,"MCMC"
0.670704814963606,"MCMC"
0.456957596636803,"MCMC"
0.119120307856273,"MCMC"
0.523923260605596,"MCMC"
0.2800665217884,"MCMC"
0.150580382079691,"MCMC"
0.151464035717089,"MCMC"
0.683982743224968,"MCMC"
0.433979469729343,"MCMC"
0.206533525695698,"MCMC"
0.0514478705613791,"MCMC"
0.190114160253253,"MCMC"
0.605108008824736,"MCMC"
0.583352129434813,"MCMC"
0.769731046957738,"MCMC"
0.0907128778015313,"MCMC"
0.597102104845229,"MCMC"
0.184632307438274,"MCMC"
0.41345821858069,"MCMC"
0.394565893093951,"MCMC"
0.827107067673692,"MCMC"
0.224377882301612,"MCMC"
0.797362238013148,"MCMC"
0.362849390713558,"MCMC"
0.0774233400569607,"MCMC"
0.393463094094845,"MCMC"
0.418356421256138,"MCMC"
0.141291015011486,"MCMC"
0.612676557687309,"MCMC"
0.365542324647342,"MCMC"
0.447860185086288,"MCMC"
0.214703058358925,"MCMC"
0.776917853497012,"MCMC"
0.859938674874439,"MCMC"
0.594725338528193,"MCMC"
0.244168454895734,"MCMC"
0.128317718539338,"MCMC"
0.365239319660706,"MCMC"
0.355247484284827,"MCMC"
0.180355033148767,"MCMC"
0.517833683336285,"MCMC"
0.542927505240872,"MCMC"
0.0231091827435476,"MCMC"
0.388782321002915,"MCMC"
0.985087172748466,"MCMC"
0.00109253841060075,"MCMC"
0.354210450420903,"MCMC"
0.574669665482399,"MCMC"
0.854923789641642,"MCMC"
0.0475371794097373,"MCMC"
0.636930366319029,"MCMC"
0.158458552368163,"MCMC"
0.224387887314066,"MCMC"
0.00270772359907889,"MCMC"
0.609394224947922,"MCMC"
0.0448602239173336,"MCMC"
0.770027980733068,"MCMC"
0.394392782633357,"MCMC"
0.0161956545506854,"MCMC"
0.508939386916438,"MCMC"
0.13966908445166,"MCMC"
0.395054470039821,"MCMC"
0.678293087175552,"MCMC"
0.769108365924788,"MCMC"
0.30738333634381,"MCMC"
0.591867401654676,"MCMC"
0.419356708106343,"MCMC"
0.486562668065247,"MCMC"
0.676418650559258,"MCMC"
0.580053879577873,"MCMC"
0.040109345955454,"MCMC"
0.708725312674728,"MCMC"
0.772895392796739,"MCMC"
0.410882751668535,"MCMC"
0.597171821249527,"MCMC"
0.643837788212864,"MCMC"
0.811954440465303,"MCMC"
0.282314219074183,"MCMC"
0.00293318880213922,"MCMC"
0.500858680934941,"MCMC"
0.376968890033168,"MCMC"
0.304444111577366,"MCMC"
0.191671407568324,"MCMC"
0.409809533783107,"MCMC"
0.369215861666987,"MCMC"
0.43158387298362,"MCMC"
0.680537213688435,"MCMC"
0.0353721637049719,"MCMC"
0.729462798702866,"MCMC"
0.500935621102081,"MCMC"
0.270172748602385,"MCMC"
0.717378000288448,"MCMC"
0.0197239213238531,"MCMC"
0.0539642633071056,"MCMC"
0.0870716436957012,"MCMC"
0.463751771633073,"MCMC"
0.539711175300871,"MCMC"
0.465164082211897,"MCMC"
0.699326427058403,"MCMC"
0.75591657769375,"MCMC"
0.637641883150676,"MCMC"
0.643559569530006,"MCMC"
0.835632053489025,"MCMC"
0.548275080714405,"MCMC"
0.53737250487809,"MCMC"
0.536122701844204,"MCMC"
0.537251098692648,"MCMC"
0.0503269969239191,"MCMC"
0.304984476405714,"MCMC"
0.128014865504403,"MCMC"
0.586608157269177,"MCMC"
0.375121657080053,"MCMC"
0.714607812613175,"MCMC"
0.153501127609392,"MCMC"
0.58961831352761,"MCMC"
0.346323285744606,"MCMC"
0.567979002933213,"MCMC"
0.207743991959003,"MCMC"
0.239500685253555,"MCMC"
0.28403713513713,"MCMC"
0.445089258926726,"MCMC"
0.157407957600924,"MCMC"
0.329849319856194,"MCMC"
0.873032191205411,"MCMC"
0.0867852290346652,"MCMC"
0.156542668075675,"MCMC"
0.625768206932293,"MCMC"
0.298774628842514,"MCMC"
0.776165700694146,"MCMC"
0.286391945808408,"MCMC"
0.637756050775253,"MCMC"
0.483598895670145,"MCMC"
0.00412905139738307,"MCMC"
0.284226731354354,"MCMC"
0.289230887076747,"MCMC"
0.0660944416427642,"MCMC"
0.708825913228968,"MCMC"
0.00413716167392864,"MCMC"
0.0979304983955814,"MCMC"
0.53026869702415,"MCMC"
0.514929645112403,"MCMC"
0.00311292554652998,"MCMC"
0.329174274713665,"MCMC"
0.0418460873904984,"MCMC"
0.593207224037226,"MCMC"
0.223224060455746,"MCMC"
0.519262556556779,"MCMC"
0.599694373733875,"MCMC"
0.394944447555104,"MCMC"
0.390555310957625,"MCMC"
0.471908003677925,"MCMC"
0.196139241367758,"MCMC"
0.0423289924682173,"MCMC"
0.43403353027869,"MCMC"
0.253060239151346,"MCMC"
0.20276677376282,"MCMC"
0.45512911412445,"MCMC"
0.790570365916854,"MCMC"
0.554416206608827,"MCMC"
0.537867184093305,"MCMC"
0.459592000803329,"MCMC"
0.332346087751551,"MCMC"
0.434953164777142,"MCMC"
0.318702091274286,"MCMC"
0.0962091994219035,"MCMC"
0.522681670914881,"MCMC"
0.0490806341040415,"MCMC"
0.136723160960383,"MCMC"
0.145414178118226,"MCMC"
0.210057015808262,"MCMC"
0.618268061761576,"MCMC"
0.409384325710401,"MCMC"
0.717651793547285,"MCMC"
0.561428892284082,"MCMC"
0.253378122391814,"MCMC"
0.464666419146132,"MCMC"
0.220113610546098,"MCMC"
0.240299401644652,"MCMC"
0.00108363649464083,"MCMC"
0.728480636552566,"MCMC"
0.593217374226364,"MCMC"
0.631223292704136,"MCMC"
0.360267776533232,"MCMC"
4.83937877822083e-05,"MCMC"
0.605990722840755,"MCMC"
0.850625801700971,"MCMC"
0.489154447451524,"MCMC"
0.455738170215062,"MCMC"
0.0477875635241126,"MCMC"
0.143196048763081,"MCMC"
0.619525718117349,"MCMC"
0.613232094608567,"MCMC"
0.240999548435981,"MCMC"
0.933704423527333,"MCMC"
0.422210274239694,"MCMC"
0.436557257145936,"MCMC"
0.818911115478369,"MCMC"
0.487181832140602,"MCMC"
0.962871625127169,"MCMC"
0.236545530660767,"MCMC"
0.191802607508901,"MCMC"
0.335639157341951,"MCMC"
0.155027033170388,"MCMC"
0.365824344748938,"MCMC"
0.31235086703698,"MCMC"
0.942111628220132,"MCMC"
0.497077168149602,"MCMC"
0.147936774640949,"MCMC"
0.0555700542623933,"MCMC"
0.269286781726818,"MCMC"
0.370509691537122,"MCMC"
0.405780404388142,"MCMC"
0.365724382366878,"MCMC"
0.096517386381568,"MCMC"
0.524941548581666,"MCMC"
0.180175626961042,"MCMC"
0.387225506223107,"MCMC"
0.162335953687984,"MCMC"
0.157625512048853,"MCMC"
0.370747123523129,"MCMC"
0.553640527026232,"MCMC"
0.0878791555435499,"MCMC"
0.451232279078838,"MCMC"
0.315152072712783,"MCMC"
0.567465639761521,"MCMC"
0.528383448596611,"MCMC"
0.211209076271946,"MCMC"
0.602735607483711,"MCMC"
0.23293860163112,"MCMC"
0.787962034965681,"MCMC"
0.402853931248751,"MCMC"
0.332373735192971,"MCMC"
0.17052175867356,"MCMC"
0.0774371111927173,"MCMC"
0.476782877406751,"MCMC"
0.768333122558439,"MCMC"
0.361444289189993,"MCMC"
0.452211421383308,"MCMC"
0.199397899442361,"MCMC"
0.564793139736905,"MCMC"
0.359412820767058,"MCMC"
0.0560007533020623,"MCMC"
0.0810791655890114,"MCMC"
0.0765951077476387,"MCMC"
0.239205094077225,"MCMC"
0.217404804461058,"MCMC"
0.485490339736606,"MCMC"
0.463817828914946,"MCMC"
0.123329211526481,"MCMC"
0.264008173391064,"MCMC"
0.513463855322176,"MCMC"
0.236349745761417,"MCMC"
0.397314114944661,"MCMC"
0.944115037252028,"MCMC"
0.381995909143056,"MCMC"
0.240598738404411,"MCMC"
0.614597630857342,"MCMC"
0.227705900293662,"MCMC"
0.469359576648787,"MCMC"
0.412880551383218,"MCMC"
0.452628697364135,"MCMC"
0.726912083747946,"MCMC"
0.539284638697214,"MCMC"
0.882126742927507,"MCMC"
0.639424687985728,"MCMC"
0.244177523503729,"MCMC"
0.463187900158357,"MCMC"
0.438821630848141,"MCMC"
0.408890480407052,"MCMC"
0.232649342781327,"MCMC"
0.794051897036723,"MCMC"
0.565378632208488,"MCMC"
0.0130548974017718,"MCMC"
0.38162878789528,"MCMC"
0.902058734496121,"MCMC"
0.643172940025594,"MCMC"
0.437365299645651,"MCMC"
0.162558964488054,"MCMC"
0.0989967454933721,"MCMC"
0.629621684516789,"MCMC"
0.753945716048011,"MCMC"
0.553565611319548,"MCMC"
0.793787448476861,"MCMC"
0.550222519853357,"MCMC"
0.579827603038783,"MCMC"
0.113146298705099,"MCMC"
0.838583199717452,"MCMC"
0.387195322247335,"MCMC"
0.899194938951304,"MCMC"
0.593347244237557,"MCMC"
0.213949703380084,"MCMC"
0.294330617295428,"MCMC"
0.0707783797131722,"MCMC"
0.101143855198423,"MCMC"
0.726784687243317,"MCMC"
0.589934622566173,"MCMC"
0.538639545334398,"MCMC"
0.0394171581302433,"MCMC"
0.635237028127788,"MCMC"
0.741862433363142,"MCMC"
0.66613376337002,"MCMC"
0.721635429288736,"MCMC"
0.24068368722179,"MCMC"
0.217489478991583,"MCMC"
0.371707128076295,"MCMC"
0.617408130301944,"MCMC"
0.0542692708447281,"MCMC"
0.53699318837965,"MCMC"
0.131503401452373,"MCMC"
0.503971691073815,"MCMC"
0.0518859187321133,"MCMC"
0.84510641520565,"MCMC"
0.161843576421859,"MCMC"
0.398324486732866,"MCMC"
0.0188812955380977,"MCMC"
0.478787544162907,"MCMC"
0.680143363498699,"MCMC"
0.632558982938137,"MCMC"
0.0143065668983192,"MCMC"
0.544816899437284,"MCMC"
0.778959279017233,"MCMC"
0.470259352876101,"MCMC"
0.83403673264015,"MCMC"
0.411061230076575,"MCMC"
0.163476863858357,"MCMC"
0.0607629626377511,"MCMC"
0.0217323581169401,"MCMC"
0.185201299136235,"MCMC"
0.5628667145677,"MCMC"
0.130529699768045,"MCMC"
0.27220045225252,"MCMC"
0.259424826942105,"MCMC"
0.140292841998949,"MCMC"
0.613816080638875,"MCMC"
0.221623110335785,"MCMC"
0.521372860126719,"MCMC"
0.901210897021547,"MCMC"
0.243190715656923,"MCMC"
0.151056285259742,"MCMC"
0.653957226956382,"MCMC"
0.0494690072537731,"MCMC"
0.0640619783746035,"MCMC"
0.0299258184932502,"MCMC"
0.785980667053328,"MCMC"
0.0260519194950385,"MCMC"
0.112848478875952,"MCMC"
0.151166158109414,"MCMC"
0.0432966191133982,"MCMC"
0.530844824109319,"MCMC"
0.306554148410435,"MCMC"
0.525267619609322,"MCMC"
0.280319208651354,"MCMC"
0.221998107927926,"MCMC"
0.236429666918931,"MCMC"
0.787538650158893,"MCMC"
0.466297983590981,"MCMC"
0.0625317693239442,"MCMC"
0.139528949137124,"MCMC"
0.4074902780347,"MCMC"
0.263074664832342,"MCMC"
0.756638082970186,"MCMC"
0.600025131917908,"MCMC"
0.115260895149189,"MCMC"
0.298367440791011,"MCMC"
0.857104136966833,"MCMC"
0.912404778434349,"MCMC"
0.00367194532031112,"MCMC"
0.963426474137202,"MCMC"
0.480213728645798,"MCMC"
0.517469342342162,"MCMC"
0.069098739494492,"MCMC"
0.350188622876248,"MCMC"
0.626648167431392,"MCMC"
0.409666875788124,"MCMC"
0.073963238503977,"MCMC"
0.642043415018294,"MCMC"
0.167429670327373,"MCMC"
0.30982237610101,"MCMC"
0.123625335339323,"MCMC"
0.275045205705999,"MCMC"
0.169722790853235,"MCMC"
0.580817951826686,"MCMC"
0.25408003885754,"MCMC"
0.761314119969375,"MCMC"
0.365310020397127,"MCMC"
0.182749868055605,"MCMC"
0.466911944888584,"MCMC"
0.757726257347234,"MCMC"
0.0406862812925761,"MCMC"
0.269981328374641,"MCMC"
0.170567815986212,"MCMC"
0.200492355809977,"MCMC"
0.197226401809682,"MCMC"
0.665922357156365,"MCMC"
0.838450492011712,"MCMC"
0.146495623770078,"MCMC"
0.113084788259999,"MCMC"
0.0535505903637865,"MCMC"
0.373966377951426,"MCMC"
0.0340334072221793,"MCMC"
0.197736940333095,"MCMC"
0.108625626871702,"MCMC"
0.289462870097271,"MCMC"
0.67151344989026,"MCMC"
0.666930436724893,"MCMC"
0.565429747993047,"MCMC"
0.352050927195714,"MCMC"
0.436378816823789,"MCMC"
0.696671253909203,"MCMC"
0.410668272817408,"MCMC"
0.549595168383846,"MCMC"
0.518239176976618,"MCMC"
0.713539735005946,"MCMC"
0.255954420204286,"MCMC"
0.237377994490165,"MCMC"
0.724703956426167,"MCMC"
0.494655332348563,"MCMC"
0.208343550860915,"MCMC"
0.0774104655933461,"MCMC"
0.796081250989906,"MCMC"
0.248351874922396,"MCMC"
0.43382763804992,"MCMC"
0.0803977504969777,"MCMC"
0.576851950187913,"MCMC"
0.314911276359195,"MCMC"
0.0371955057819029,"MCMC"
0.595115890172706,"MCMC"
0.524234997478899,"MCMC"
0.135175447755472,"MCMC"
0.327494200648978,"MCMC"
0.68802827432561,"MCMC"
0.339675885108841,"MCMC"
0.636999603895476,"MCMC"
0.797339939908253,"MCMC"
0.675951561393437,"MCMC"
0.147026780219979,"MCMC"
0.0585765981279174,"MCMC"
0.810074350130341,"MCMC"
0.616617547040914,"MCMC"
0.670193729505125,"MCMC"
0.55762699675599,"MCMC"
0.584977056688706,"MCMC"
0.105343179200916,"MCMC"
0.642932900326591,"MCMC"
0.233612382713786,"MCMC"
0.0643981413127708,"MCMC"
0.709421437634735,"MCMC"
0.828803765937362,"MCMC"
0.24731903721761,"MCMC"
0.299147020704905,"MCMC"
0.592946225014887,"MCMC"
0.768996471724181,"MCMC"
0.150146591480801,"MCMC"
0.104279312778156,"MCMC"
0.500175097587538,"MCMC"
0.777498789033599,"MCMC"
0.533499296868436,"MCMC"
0.409871165851088,"MCMC"
0.605958913060738,"MCMC"
0.14686555073638,"MCMC"
0.622997619388644,"MCMC"
0.18486959313158,"MCMC"
0.163795138357043,"MCMC"
0.101370434976449,"MCMC"
0.221319981582886,"MCMC"
0.253620821743048,"MCMC"
0.431922875979448,"MCMC"
0.866423588575328,"MCMC"
0.66413333309169,"MCMC"
0.733357397542063,"MCMC"
0.595985373805187,"MCMC"
0.181311743698474,"MCMC"
0.0616663174921454,"MCMC"
0.208694427794898,"MCMC"
0.536074010287359,"MCMC"
0.128692960915836,"MCMC"
0.149574331035173,"MCMC"
0.767768966426168,"MCMC"
0.105300753641353,"MCMC"
0.610610118466041,"MCMC"
0.156639948911695,"MCMC"
0.466537802885108,"MCMC"
0.43775664192291,"MCMC"
0.506000116010066,"MCMC"
0.359712258628051,"MCMC"
0.408821731022603,"MCMC"
0.177734744549709,"MCMC"
0.487915763728062,"MCMC"
0.349909344002343,"MCMC"
0.072786608204259,"MCMC"
0.560406259859274,"MCMC"
0.468724538339616,"MCMC"
0.148740697214446,"MCMC"
0.866685510158372,"MCMC"
0.349414195039591,"MCMC"
0.634578926456998,"MCMC"
0.776006276375621,"MCMC"
0.572697853180191,"MCMC"
0.145452027412467,"MCMC"
0.256641675323637,"MCMC"
0.181958078693129,"MCMC"
0.61421588269659,"MCMC"
0.435033554824285,"MCMC"
0.276298179297478,"MCMC"
0.788585896192081,"MCMC"
0.811359949451242,"MCMC"
0.635903450946373,"MCMC"
0.550181745728448,"MCMC"
0.230606888196884,"MCMC"
0.794893015350941,"MCMC"
0.0213564695539666,"MCMC"
0.491489963404415,"MCMC"
0.817075329505508,"MCMC"
0.35973614634338,"MCMC"
0.0771609282473539,"MCMC"
0.110280442950566,"MCMC"
0.650856781615272,"MCMC"
0.363396066427336,"MCMC"
0.215746042152669,"MCMC"
0.372774945443779,"MCMC"
0.0696555807120959,"MCMC"
0.286127826862229,"MCMC"
0.686484445771103,"MCMC"
0.294953313719991,"MCMC"
0.867954822527473,"MCMC"
0.767195431608893,"MCMC"
0.174940205473916,"MCMC"
0.685892473559824,"MCMC"
0.438329998247674,"MCMC"
0.103548735685223,"MCMC"
0.203769493363836,"MCMC"
0.696769994201457,"MCMC"
0.138065211432628,"MCMC"
0.811441410657205,"MCMC"
0.651224876295782,"MCMC"
0.425444734455028,"MCMC"
0.664028859851742,"MCMC"
0.421974804882401,"MCMC"
0.266866810465343,"MCMC"
0.777314211510282,"MCMC"
0.0359389434666831,"MCMC"
0.885928198439751,"MCMC"
0.171179349648616,"MCMC"
0.191567753815799,"MCMC"
0.294693004690899,"MCMC"
0.579784516516057,"MCMC"
0.663341339490877,"MCMC"
0.204804639526327,"MCMC"
0.499049016041642,"MCMC"
0.0193518820348119,"MCMC"
0.137680143191914,"MCMC"
0.183636627591496,"MCMC"
0.262678970842251,"MCMC"
0.208125177299014,"MCMC"
0.668879741989844,"MCMC"
0.51050608442935,"MCMC"
0.129418758531281,"MCMC"
0.180752121119806,"MCMC"
0.549307561871216,"MCMC"
0.831366784417608,"MCMC"
0.361415703279415,"MCMC"
0.279815316520863,"MCMC"
0.305332281135898,"MCMC"
0.477600450512942,"MCMC"
0.221703491255547,"MCMC"
0.438800234966687,"MCMC"
0.461709915358209,"MCMC"
0.33018420337715,"MCMC"
0.683098080634165,"MCMC"
0.246773102157771,"MCMC"
0.28388490511046,"MCMC"
0.63183716387919,"MCMC"
0.638600805221355,"MCMC"
0.243860685151463,"MCMC"
0.899681179000257,"MCMC"
0.867745781543978,"MCMC"
0.468231815776789,"MCMC"
0.171677964522731,"MCMC"
0.511827993400498,"MCMC"
0.263374818083613,"MCMC"
0.361177192001153,"MCMC"
0.14160951020474,"MCMC"
0.116439471970589,"MCMC"
0.0963402406126364,"MCMC"
